0	-14405804.000000000	
1	-14307558.000000000	
2	-14210031.000000000	
3	-14164794.000000000	
4	-14111577.000000000	
5	-14003291.000000000	
6	-13832251.000000000	
7	-13590609.000000000	
8	-13259536.000000000	
9	-12917599.000000000	
10	-12522964.000000000	
11	-12177432.000000000	
12	-11991213.000000000	
13	-11841462.000000000	
14	-11751894.000000000	
15	-11740394.000000000	
16	-11798423.000000000	
17	-11941791.000000000	
18	-12162494.000000000	
19	-12399416.000000000	
20	-12640066.000000000	
21	-12904986.000000000	
22	-13123467.000000000	
23	-13313235.000000000	
24	-13453279.000000000	
25	-13555738.000000000	
26	-13601559.000000000	
27	-13631435.000000000	
28	-13633166.000000000	
29	-13612473.000000000	
30	-13585822.000000000	
31	-13559668.000000000	
32	-13540257.000000000	
33	-13542895.000000000	
34	-13565519.000000000	
35	-13615614.000000000	
36	-13703108.000000000	
37	-13820114.000000000	
38	-13943921.000000000	
39	-14055515.000000000	
40	-14158983.000000000	
41	-14236396.000000000	
42	-14333290.000000000	
43	-14432925.000000000	
44	-14516548.000000000	
45	-14587083.000000000	
46	-14639671.000000000	
47	-14714954.000000000	
48	-14774211.000000000	
49	-14833941.000000000	
50	-14868554.000000000	
51	-14905148.000000000	
52	-14927973.000000000	
53	-14942681.000000000	
54	-14959102.000000000	
55	-14977912.000000000	
56	-14982544.000000000	
57	-14980558.000000000	
58	-14981502.000000000	
59	-14977792.000000000	
60	-14988299.000000000	
61	-14990798.000000000	
62	-14989455.000000000	
63	-14989884.000000000	
64	-14983276.000000000	
65	-14985877.000000000	
66	-14983074.000000000	
67	-14979943.000000000	
68	-14971845.000000000	
69	-14962690.000000000	
70	-14947972.000000000	
71	-14930517.000000000	
72	-14916476.000000000	
73	-14879974.000000000	
74	-14839941.000000000	
75	-14798442.000000000	
76	-14763781.000000000	
77	-14706549.000000000	
78	-14639021.000000000	
79	-14560958.000000000	
80	-14482121.000000000	
81	-14395758.000000000	
82	-14318241.000000000	
83	-14221279.000000000	
84	-14094554.000000000	
85	-13979494.000000000	
86	-13856482.000000000	
87	-13745697.000000000	
88	-13650711.000000000	
89	-13572147.000000000	
90	-13519909.000000000	
91	-13493203.000000000	
92	-13498145.000000000	
93	-13518756.000000000	
94	-13540143.000000000	
95	-13574609.000000000	
96	-13586902.000000000	
97	-13575594.000000000	
98	-13546310.000000000	
99	-13484186.000000000	
100	-13362272.000000000	
101	-13171348.000000000	
102	-12955661.000000000	
103	-12687417.000000000	
104	-12409295.000000000	
105	-12146625.000000000	
106	-11933749.000000000	
107	-11770973.000000000	
108	-11702381.000000000	
109	-11693464.000000000	
110	-11767020.000000000	
111	-11900438.000000000	
112	-12091965.000000000	
113	-12348491.000000000	
114	-12587101.000000000	
115	-12830628.000000000	
116	-13054813.000000000	
117	-13247524.000000000	
118	-13400911.000000000	
119	-13519143.000000000	
120	-13583277.000000000	
121	-13613023.000000000	
122	-13602625.000000000	
123	-13589013.000000000	
124	-13570792.000000000	
125	-13536925.000000000	
126	-13506517.000000000	
127	-13500062.000000000	
128	-13515581.000000000	
129	-13551725.000000000	
130	-13596308.000000000	
131	-13658556.000000000	
132	-13772881.000000000	
133	-13900692.000000000	
134	-14017614.000000000	
135	-14139576.000000000	
136	-14242411.000000000	
137	-14326323.000000000	
138	-14421270.000000000	
139	-14497009.000000000	
140	-14565475.000000000	
141	-14637829.000000000	
142	-14695379.000000000	
143	-14749325.000000000	
144	-14796577.000000000	
145	-14836739.000000000	
146	-14864468.000000000	
147	-14895586.000000000	
148	-14926702.000000000	
149	-14956363.000000000	
150	-14974725.000000000	
151	-14981809.000000000	
152	-14974701.000000000	
153	-14971732.000000000	
154	-14975980.000000000	
155	-14973781.000000000	
156	-14967795.000000000	
157	-14964837.000000000	
158	-14971651.000000000	
159	-14970452.000000000	
160	-14978268.000000000	
161	-14972877.000000000	
162	-14959346.000000000	
163	-14945620.000000000	
164	-14940639.000000000	
165	-14940529.000000000	
166	-14912078.000000000	
167	-14893246.000000000	
168	-14860709.000000000	
169	-14830779.000000000	
170	-14802752.000000000	
171	-14772664.000000000	
172	-14743577.000000000	
173	-14703852.000000000	
174	-14644167.000000000	
175	-14573183.000000000	
176	-14500767.000000000	
177	-14417520.000000000	
178	-14335895.000000000	
179	-14234814.000000000	
180	-14115307.000000000	
181	-13977533.000000000	
182	-13840392.000000000	
183	-13699803.000000000	
184	-13589041.000000000	
185	-13490504.000000000	
186	-13426304.000000000	
187	-13403195.000000000	
188	-13402514.000000000	
189	-13429888.000000000	
190	-13446336.000000000	
191	-13478572.000000000	
192	-13505192.000000000	
193	-13514236.000000000	
194	-13511679.000000000	
195	-13474152.000000000	
196	-13409912.000000000	
197	-13313874.000000000	
198	-13171426.000000000	
199	-12964607.000000000	
200	-12711304.000000000	
201	-12444718.000000000	
202	-12171676.000000000	
203	-11927155.000000000	
204	-11768762.000000000	
205	-11671315.000000000	
206	-11641133.000000000	
207	-11658664.000000000	
208	-11752787.000000000	
209	-11932338.000000000	
210	-12141810.000000000	
211	-12387776.000000000	
212	-12642174.000000000	
213	-12901315.000000000	
214	-13120525.000000000	
215	-13271601.000000000	
216	-13399861.000000000	
217	-13492294.000000000	
218	-13541758.000000000	
219	-13559916.000000000	
220	-13554040.000000000	
221	-13532538.000000000	
222	-13492973.000000000	
223	-13462632.000000000	
224	-13434206.000000000	
225	-13406568.000000000	
226	-13409600.000000000	
227	-13440062.000000000	
228	-13496571.000000000	
229	-13562539.000000000	
230	-13668805.000000000	
231	-13778076.000000000	
232	-13902423.000000000	
233	-14019778.000000000	
234	-14125676.000000000	
235	-14228145.000000000	
236	-14313658.000000000	
237	-14398397.000000000	
238	-14459396.000000000	
239	-14540107.000000000	
240	-14623930.000000000	
241	-14697796.000000000	
242	-14744867.000000000	
243	-14773165.000000000	
244	-14825372.000000000	
245	-14841877.000000000	
246	-14862204.000000000	
247	-14868714.000000000	
248	-14887417.000000000	
249	-14901381.000000000	
250	-14896681.000000000	
251	-14902548.000000000	
252	-14902277.000000000	
253	-14908167.000000000	
254	-14913881.000000000	
255	-14918826.000000000	
256	-14910300.000000000	
257	-14903576.000000000	
258	-14906966.000000000	
259	-14911014.000000000	
260	-14915948.000000000	
261	-14915741.000000000	
262	-14918101.000000000	
263	-14913348.000000000	
264	-14901466.000000000	
265	-14875306.000000000	
266	-14854329.000000000	
267	-14832277.000000000	
268	-14809525.000000000	
269	-14794884.000000000	
270	-14775307.000000000	
271	-14749520.000000000	
272	-14699109.000000000	
273	-14650244.000000000	
274	-14595084.000000000	
275	-14532979.000000000	
276	-14454164.000000000	
277	-14361366.000000000	
278	-14262668.000000000	
279	-14152550.000000000	
280	-14035712.000000000	
281	-13901237.000000000	
282	-13763286.000000000	
283	-13641984.000000000	
284	-13539087.000000000	
285	-13468711.000000000	
286	-13399213.000000000	
287	-13366759.000000000	
288	-13332469.000000000	
289	-13337086.000000000	
290	-13356099.000000000	
291	-13375558.000000000	
292	-13415549.000000000	
293	-13454635.000000000	
294	-13489695.000000000	
295	-13507876.000000000	
296	-13486895.000000000	
297	-13432877.000000000	
298	-13301897.000000000	
299	-13105188.000000000	
300	-12879468.000000000	
301	-12630205.000000000	
302	-12360808.000000000	
303	-12125781.000000000	
304	-11913798.000000000	
305	-11738262.000000000	
306	-11629689.000000000	
307	-11597448.000000000	
308	-11654070.000000000	
309	-11762114.000000000	
310	-11937860.000000000	
311	-12148546.000000000	
312	-12369604.000000000	
313	-12594749.000000000	
314	-12790269.000000000	
315	-12998406.000000000	
316	-13162530.000000000	
317	-13296547.000000000	
318	-13393951.000000000	
319	-13475224.000000000	
320	-13519026.000000000	
321	-13529961.000000000	
322	-13536599.000000000	
323	-13517002.000000000	
324	-13467215.000000000	
325	-13420894.000000000	
326	-13377253.000000000	
327	-13346861.000000000	
328	-13337715.000000000	
329	-13362669.000000000	
330	-13427283.000000000	
331	-13522864.000000000	
332	-13616831.000000000	
333	-13732166.000000000	
334	-13843212.000000000	
335	-13965043.000000000	
336	-14102904.000000000	
337	-14216587.000000000	
338	-14312390.000000000	
339	-14397274.000000000	
340	-14473975.000000000	
341	-14549056.000000000	
342	-14604288.000000000	
343	-14634545.000000000	
344	-14677771.000000000	
345	-14710902.000000000	
346	-14741991.000000000	
347	-14762787.000000000	
348	-14790138.000000000	
349	-14800421.000000000	
350	-14817642.000000000	
351	-14834316.000000000	
352	-14858344.000000000	
353	-14870030.000000000	
354	-14879227.000000000	
355	-14894005.000000000	
356	-14896359.000000000	
357	-14894831.000000000	
358	-14898878.000000000	
359	-14897534.000000000	
360	-14896765.000000000	
361	-14897447.000000000	
362	-14901357.000000000	
363	-14892649.000000000	
364	-14880435.000000000	
365	-14867540.000000000	
366	-14855073.000000000	
367	-14832499.000000000	
368	-14814971.000000000	
369	-14800043.000000000	
370	-14780231.000000000	
371	-14759269.000000000	
372	-14733828.000000000	
373	-14708474.000000000	
374	-14677702.000000000	
375	-14654339.000000000	
376	-14631361.000000000	
377	-14586119.000000000	
378	-14534550.000000000	
379	-14466733.000000000	
380	-14383784.000000000	
381	-14300588.000000000	
382	-14200742.000000000	
383	-14098149.000000000	
384	-13972257.000000000	
385	-13822898.000000000	
386	-13672880.000000000	
387	-13541495.000000000	
388	-13417563.000000000	
389	-13341504.000000000	
390	-13281573.000000000	
391	-13262354.000000000	
392	-13247059.000000000	
393	-13229253.000000000	
394	-13228326.000000000	
395	-13258221.000000000	
396	-13319716.000000000	
397	-13347020.000000000	
398	-13384113.000000000	
399	-13400039.000000000	
400	-13401394.000000000	
401	-13364606.000000000	
402	-13306389.000000000	
403	-13184254.000000000	
404	-13020581.000000000	
405	-12822173.000000000	
406	-12567135.000000000	
407	-12306545.000000000	
408	-12045311.000000000	
409	-11824773.000000000	
410	-11684578.000000000	
411	-11593612.000000000	
412	-11541767.000000000	
413	-11567993.000000000	
414	-11648791.000000000	
415	-11790571.000000000	
416	-11975547.000000000	
417	-12202449.000000000	
418	-12422991.000000000	
419	-12653400.000000000	
420	-12864176.000000000	
421	-13058996.000000000	
422	-13217100.000000000	
423	-13346871.000000000	
424	-13431989.000000000	
425	-13488711.000000000	
426	-13528823.000000000	
427	-13517239.000000000	
428	-13464839.000000000	
429	-13418261.000000000	
430	-13370675.000000000	
431	-13317616.000000000	
432	-13262992.000000000	
433	-13233762.000000000	
434	-13241037.000000000	
435	-13266423.000000000	
436	-13327369.000000000	
437	-13416573.000000000	
438	-13509533.000000000	
439	-13621130.000000000	
440	-13735952.000000000	
441	-13851464.000000000	
442	-13986306.000000000	
443	-14110592.000000000	
444	-14199693.000000000	
445	-14286963.000000000	
446	-14375626.000000000	
447	-14465210.000000000	
448	-14536733.000000000	
449	-14588604.000000000	
450	-14636326.000000000	
451	-14659452.000000000	
452	-14695020.000000000	
453	-14710877.000000000	
454	-14717031.000000000	
455	-14729006.000000000	
456	-14746347.000000000	
457	-14751833.000000000	
458	-14772606.000000000	
459	-14788726.000000000	
460	-14791091.000000000	
461	-14793577.000000000	
462	-14798114.000000000	
463	-14806958.000000000	
464	-14814254.000000000	
465	-14812007.000000000	
466	-14805534.000000000	
467	-14806237.000000000	
468	-14819942.000000000	
469	-14826260.000000000	
470	-14828102.000000000	
471	-14833787.000000000	
472	-14822220.000000000	
473	-14816465.000000000	
474	-14799364.000000000	
475	-14782474.000000000	
476	-14770995.000000000	
477	-14760768.000000000	
478	-14739011.000000000	
479	-14719385.000000000	
480	-14688576.000000000	
481	-14651667.000000000	
482	-14613022.000000000	
483	-14581931.000000000	
484	-14545477.000000000	
485	-14487126.000000000	
486	-14458170.000000000	
487	-14412399.000000000	
488	-14352024.000000000	
489	-14283448.000000000	
490	-14191407.000000000	
491	-14079207.000000000	
492	-13966907.000000000	
493	-13849973.000000000	
494	-13722341.000000000	
495	-13597447.000000000	
496	-13482914.000000000	
497	-13368367.000000000	
498	-13263789.000000000	
499	-13196759.000000000	
500	-13161849.000000000	
501	-13159469.000000000	
502	-13168630.000000000	
503	-13191449.000000000	
504	-13212368.000000000	
505	-13249630.000000000	
506	-13300576.000000000	
507	-13325784.000000000	
508	-13347283.000000000	
509	-13352682.000000000	
510	-13332596.000000000	
511	-13283338.000000000	
512	-13182782.000000000	
513	-13042218.000000000	
514	-12857168.000000000	
515	-12623895.000000000	
516	-12388661.000000000	
517	-12155753.000000000	
518	-11927658.000000000	
519	-11738186.000000000	
520	-11579123.000000000	
521	-11495355.000000000	
522	-11480639.000000000	
523	-11532760.000000000	
524	-11634990.000000000	
525	-11778119.000000000	
526	-11953950.000000000	
527	-12176319.000000000	
528	-12403709.000000000	
529	-12631353.000000000	
530	-12838607.000000000	
531	-13011232.000000000	
532	-13160677.000000000	
533	-13281152.000000000	
534	-13360351.000000000	
535	-13407924.000000000	
536	-13453204.000000000	
537	-13455088.000000000	
538	-13414741.000000000	
539	-13352870.000000000	
540	-13292856.000000000	
541	-13243764.000000000	
542	-13199370.000000000	
543	-13172643.000000000	
544	-13139045.000000000	
545	-13141976.000000000	
546	-13175638.000000000	
547	-13235281.000000000	
548	-13331641.000000000	
549	-13422052.000000000	
550	-13537882.000000000	
551	-13653664.000000000	
552	-13774805.000000000	
553	-13913790.000000000	
554	-14021117.000000000	
555	-14129535.000000000	
556	-14217291.000000000	
557	-14305191.000000000	
558	-14385623.000000000	
559	-14465985.000000000	
560	-14520689.000000000	
561	-14569815.000000000	
562	-14610988.000000000	
563	-14646469.000000000	
564	-14666148.000000000	
565	-14676195.000000000	
566	-14689061.000000000	
567	-14713376.000000000	
568	-14727923.000000000	
569	-14743785.000000000	
570	-14757043.000000000	
571	-14755966.000000000	
572	-14759355.000000000	
573	-14760064.000000000	
574	-14759466.000000000	
575	-14753753.000000000	
576	-14764579.000000000	
577	-14767576.000000000	
578	-14773283.000000000	
579	-14773528.000000000	
580	-14766096.000000000	
581	-14763568.000000000	
582	-14769707.000000000	
583	-14775281.000000000	
584	-14771701.000000000	
585	-14762171.000000000	
586	-14752428.000000000	
587	-14745713.000000000	
588	-14733178.000000000	
589	-14720787.000000000	
590	-14700512.000000000	
591	-14682816.000000000	
592	-14660442.000000000	
593	-14630991.000000000	
594	-14603677.000000000	
595	-14574108.000000000	
596	-14536208.000000000	
597	-14507368.000000000	
598	-14491539.000000000	
599	-14467017.000000000	
600	-14410087.000000000	
601	-14336079.000000000	
602	-14269302.000000000	
603	-14184240.000000000	
604	-14105144.000000000	
605	-13993222.000000000	
606	-13882795.000000000	
607	-13741435.000000000	
608	-13620543.000000000	
609	-13518960.000000000	
610	-13390789.000000000	
611	-13284889.000000000	
612	-13192305.000000000	
613	-13138923.000000000	
614	-13115834.000000000	
615	-13114358.000000000	
616	-13107785.000000000	
617	-13115573.000000000	
618	-13148148.000000000	
619	-13190461.000000000	
620	-13242879.000000000	
621	-13270625.000000000	
622	-13318044.000000000	
623	-13358312.000000000	
624	-13359608.000000000	
625	-13321705.000000000	
626	-13265716.000000000	
627	-13169471.000000000	
628	-13017602.000000000	
629	-12833991.000000000	
630	-12608357.000000000	
631	-12390175.000000000	
632	-12176608.000000000	
633	-11963486.000000000	
634	-11791779.000000000	
635	-11677070.000000000	
636	-11582461.000000000	
637	-11555678.000000000	
638	-11569625.000000000	
639	-11647299.000000000	
640	-11782647.000000000	
641	-11965959.000000000	
642	-12170582.000000000	
643	-12382997.000000000	
644	-12582657.000000000	
645	-12782523.000000000	
646	-12970110.000000000	
647	-13128764.000000000	
648	-13266302.000000000	
649	-13354776.000000000	
650	-13426672.000000000	
651	-13465514.000000000	
652	-13491308.000000000	
653	-13473977.000000000	
654	-13435435.000000000	
655	-13388587.000000000	
656	-13339770.000000000	
657	-13291187.000000000	
658	-13233030.000000000	
659	-13187099.000000000	
660	-13162979.000000000	
661	-13160730.000000000	
662	-13186390.000000000	
663	-13216154.000000000	
664	-13300746.000000000	
665	-13392804.000000000	
666	-13492730.000000000	
667	-13597307.000000000	
668	-13711289.000000000	
669	-13822097.000000000	
670	-13924659.000000000	
671	-14034448.000000000	
672	-14119792.000000000	
673	-14205152.000000000	
674	-14281486.000000000	
675	-14357854.000000000	
676	-14424514.000000000	
677	-14468939.000000000	
678	-14501274.000000000	
679	-14528337.000000000	
680	-14566269.000000000	
681	-14602979.000000000	
682	-14637733.000000000	
683	-14653966.000000000	
684	-14677500.000000000	
685	-14706931.000000000	
686	-14733773.000000000	
687	-14741242.000000000	
688	-14757784.000000000	
689	-14776785.000000000	
690	-14784970.000000000	
691	-14789519.000000000	
692	-14797922.000000000	
693	-14796004.000000000	
694	-14796708.000000000	
695	-14788318.000000000	
696	-14773129.000000000	
697	-14780616.000000000	
698	-14798715.000000000	
699	-14794808.000000000	
700	-14788209.000000000	
701	-14781361.000000000	
702	-14772781.000000000	
703	-14766593.000000000	
704	-14755200.000000000	
705	-14745999.000000000	
706	-14747287.000000000	
707	-14738577.000000000	
708	-14739464.000000000	
709	-14723520.000000000	
710	-14702493.000000000	
711	-14685750.000000000	
712	-14680295.000000000	
713	-14662137.000000000	
714	-14623909.000000000	
715	-14580215.000000000	
716	-14555648.000000000	
717	-14517972.000000000	
718	-14475992.000000000	
719	-14425370.000000000	
720	-14374810.000000000	
721	-14330764.000000000	
722	-14274380.000000000	
723	-14194517.000000000	
724	-14119736.000000000	
725	-14031463.000000000	
726	-13918261.000000000	
727	-13786823.000000000	
728	-13639245.000000000	
729	-13519254.000000000	
730	-13396873.000000000	
731	-13299712.000000000	
732	-13220034.000000000	
733	-13167327.000000000	
734	-13154031.000000000	
735	-13144403.000000000	
736	-13147076.000000000	
737	-13165446.000000000	
738	-13204750.000000000	
739	-13254916.000000000	
740	-13301756.000000000	
741	-13345582.000000000	
742	-13394267.000000000	
743	-13438085.000000000	
744	-13465796.000000000	
745	-13456959.000000000	
746	-13425841.000000000	
747	-13364339.000000000	
748	-13254865.000000000	
749	-13109080.000000000	
750	-12936571.000000000	
751	-12757587.000000000	
