Amplitude Error Setpoint: 0.25(V)
Drive Frequency(kHz), Amplitude Error(V), Phase()
269.95 0.14621 50.696
269.95 0.14853 49.966
269.96 0.15173 49.334
269.96 0.15417 48.406
269.97 0.15829 47.774
269.97 0.16046 46.928
269.98 0.16348 46.203
269.98 0.16641 45.379
269.99 0.16821 44.615
269.99 0.17191 43.852
270 0.17471 43.083
270 0.17783 42.155
270.01 0.18051 41.418
270.02 0.18372 40.507
270.02 0.18619 39.71
270.03 0.18924 38.864
270.03 0.19202 37.958
270.04 0.19479 37.101
270.04 0.19742 36.178
270.05 0.20099 35.222
270.05 0.20316 34.338
270.06 0.20605 33.437
270.06 0.20822 32.509
270.07 0.21106 31.591
270.07 0.21362 30.531
270.08 0.21558 29.647
270.08 0.21884 28.597
270.09 0.22076 27.515
270.09 0.22375 26.653
270.1 0.22488 25.675
270.11 0.22729 24.576
270.11 0.22946 23.522
270.12 0.23178 22.533
270.12 0.23352 21.423
270.13 0.23611 20.424
270.13 0.23694 19.402
270.14 0.23871 18.226
270.14 0.24066 17.194
270.15 0.24191 16.106
270.15 0.24411 15.024
270.16 0.24567 13.826
270.16 0.24588 12.843
270.17 0.24783 11.717
270.17 0.24869 10.492
270.18 0.24939 9.3878
270.18 0.2496 8.2397
270.19 0.25046 7.1191
270.19 0.25076 5.8997
270.2 0.2515 4.812
270.21 0.25095 3.6639
270.21 0.25134 2.4884
270.22 0.25107 1.2909
270.22 0.25082 0.076904
270.23 0.25012 -1.0272
270.23 0.24985 -2.2687
270.24 0.24921 -3.4497
270.24 0.2485 -4.6692
270.25 0.24786 -5.8063
270.25 0.24646 -7.0038
270.26 0.245 -8.1409
270.26 0.24438 -9.3109
270.27 0.24313 -10.481
270.27 0.24072 -11.651
270.28 0.23904 -12.92
270.28 0.23782 -14.03
270.29 0.23499 -15.161
270.29 0.2337 -16.315
270.3 0.23123 -17.512
270.31 0.22827 -18.633
270.31 0.22583 -19.803
270.32 0.22403 -20.874
270.32 0.22171 -22.061
270.33 0.21918 -23.329
270.33 0.21536 -24.313
270.34 0.21237 -25.45
270.34 0.20956 -26.631
270.35 0.20676 -27.708
270.35 0.20346 -28.795
270.36 0.20032 -29.954
270.36 0.19687 -30.998
270.37 0.19351 -32.036
270.37 0.19012 -33.102
270.38 0.18604 -34.135
270.38 0.1828 -35.134
270.39 0.18015 -36.348
270.4 0.17673 -37.375
270.4 0.17252 -38.381
270.41 0.16876 -39.364
270.41 0.16562 -40.43
270.42 0.16183 -41.391
270.42 0.15759 -42.407
270.43 0.15433 -43.451
270.43 0.15027 -44.445
270.44 0.14688 -45.417
270.44 0.1424 -46.214
270.45 0.13815 -47.203
270.45 0.13425 -48.214
270.46 0.13104 -49.169
270.46 0.1265 -50.054
270.47 0.12296 -50.878
270.47 0.11884 -51.872
270.48 0.11533 -52.762
270.48 0.11176 -53.685
270.49 0.10709 -54.487
270.5 0.10349 -55.426
270.5 0.099213 -56.266
270.51 0.095764 -57.096
270.51 0.092377 -57.958
270.52 0.088501 -58.854
270.52 0.084503 -59.59
270.53 0.080841 -60.496
270.53 0.076843 -61.276
270.54 0.072723 -62.073
270.54 0.069031 -62.952
270.55 0.065002 -63.649
270.55 0.062256 -64.407
270.56 0.058197 -65.171
270.56 0.054779 -66.055
270.57 0.051147 -66.791
270.57 0.047577 -67.451
270.58 0.043762 -68.318
270.59 0.040466 -68.978
270.59 0.035828 -69.697
270.6 0.033936 -70.362
270.6 0.029907 -71.164
270.61 0.025482 -71.812
270.61 0.0224 -72.499
270.62 0.019135 -73.059
270.62 0.0159 -73.801
270.63 0.012573 -74.696
270.63 0.0095825 -75.141
270.64 0.0063782 -75.888
270.64 0.0025024 -76.547
270.65 -0.00039673 -77.108
270.65 -0.0038452 -77.651
270.66 -0.0064697 -78.25
270.66 -0.0086365 -79.074
270.67 -0.012726 -79.492
270.67 -0.015717 -80.206
270.68 -0.018677 -80.865
270.69 -0.021576 -81.403
270.69 -0.025238 -81.964
270.7 -0.027496 -82.447
270.7 -0.030975 -83.068
270.71 -0.03299 -83.655
270.71 -0.036957 -84.232
270.72 -0.039368 -84.749
270.72 -0.041595 -85.375
270.73 -0.045197 -85.759
270.73 -0.047241 -86.325
270.74 -0.050201 -86.754
270.74 -0.052612 -87.292
270.75 -0.055603 -87.847
270.75 -0.05835 -88.231
270.76 -0.06076 -88.654
270.76 -0.063293 -89.143
270.77 -0.065063 -89.456
270.78 -0.067657 -90.044
270.78 -0.07074 -90.428
270.79 -0.072937 -90.84
270.79 -0.075195 -91.483
270.8 -0.077667 -91.851
270.8 -0.079834 -92.126
270.81 -0.082611 -92.823
270.81 -0.085022 -92.878
270.82 -0.086853 -93.208
270.82 -0.088898 -93.757
270.83 -0.091553 -94.142
270.83 -0.093719 -94.307
270.84 -0.095093 -94.647
270.84 -0.097504 -95.158
270.85 -0.099701 -95.219
270.85 -0.10211 -95.845
270.86 -0.10333 -96.108
270.86 -0.10562 -96.498
270.87 -0.10751 -96.713
270.88 -0.11005 -97.114
270.88 -0.11127 -97.471
