Amplitude Error Setpoint: 0.25(V)
Drive Frequency(kHz), Amplitude Error(V), Phase(º)
288.32 0.04071 72.372
288.33 0.045593 71.598
288.33 0.049469 70.757
288.34 0.053406 69.944
288.35 0.059204 69.148
288.35 0.062744 68.121
288.36 0.06723 67.357
288.36 0.071686 66.302
288.37 0.076202 65.413
288.37 0.080841 64.556
288.38 0.084747 63.666
288.39 0.089508 62.661
288.39 0.094757 61.666
288.4 0.098938 60.677
288.4 0.10373 59.766
288.41 0.10812 58.694
288.41 0.11264 57.728
288.42 0.11835 56.662
288.42 0.12256 55.552
288.43 0.12723 54.448
288.44 0.13214 53.366
288.44 0.13675 52.35
288.45 0.14145 51.18
288.45 0.14648 50.098
288.46 0.15088 48.867
288.46 0.15533 47.736
288.47 0.15994 46.533
288.48 0.1644 45.428
288.48 0.16925 44.231
288.49 0.17319 43
288.49 0.17783 41.792
288.5 0.18118 40.523
288.5 0.18564 39.254
288.51 0.19006 37.996
288.52 0.1937 36.722
288.52 0.19717 35.436
288.53 0.20093 34.124
288.53 0.20456 32.739
288.54 0.20837 31.558
288.54 0.21164 30.256
288.55 0.21448 28.938
288.55 0.21753 27.614
288.56 0.21973 26.23
288.57 0.22333 24.911
288.57 0.22543 23.538
288.58 0.22702 22.159
288.58 0.22955 20.896
288.59 0.23212 19.539
288.59 0.2334 18.226
288.6 0.23557 16.837
288.61 0.23648 15.546
288.61 0.23801 14.194
288.62 0.23965 12.92
288.62 0.24048 11.547
288.63 0.24112 10.168
288.63 0.24097 8.9044
288.64 0.24164 7.5751
288.64 0.24213 6.2567
288.65 0.2424 4.9164
288.66 0.24228 3.631
288.66 0.24161 2.417
288.67 0.24115 1.0602
288.67 0.24069 -0.1593
288.68 0.23996 -1.4722
288.68 0.23904 -2.7246
288.69 0.23785 -3.9166
288.7 0.23703 -5.0867
288.7 0.23618 -6.438
288.71 0.23392 -7.5641
288.71 0.23303 -8.7671
288.72 0.23068 -9.9152
288.72 0.22903 -11.107
288.73 0.22748 -12.228
288.73 0.22577 -13.392
288.74 0.22394 -14.507
288.75 0.22137 -15.683
288.75 0.21991 -16.743
288.76 0.2179 -17.792
288.76 0.21536 -18.885
288.77 0.21368 -20.006
288.77 0.21042 -21.022
288.78 0.20837 -21.995
288.79 0.20657 -23.11
288.79 0.20416 -24.099
288.8 0.20099 -25.049
288.8 0.19846 -25.966
288.81 0.19629 -27.037
288.81 0.1936 -28.092
288.82 0.19113 -28.965
288.83 0.1889 -29.828
288.83 0.18616 -30.85
288.84 0.18375 -31.794
288.84 0.18085 -32.58
288.85 0.17917 -33.552
288.85 0.17612 -34.497
288.86 0.17337 -35.299
288.86 0.17081 -36.167
288.87 0.1683 -36.985
288.88 0.16635 -37.87
288.88 0.16376 -38.716
288.89 0.16098 -39.578
288.89 0.15924 -40.358
288.9 0.15649 -41.199
288.9 0.15347 -41.907
288.91 0.15149 -42.742
288.92 0.14917 -43.522
288.92 0.14639 -44.193
288.93 0.1445 -45.027
288.93 0.14108 -45.791
288.94 0.13901 -46.511
288.94 0.1373 -47.274
288.95 0.1344 -47.977
288.95 0.13193 -48.68
288.96 0.13062 -49.493
288.97 0.12802 -50.213
288.97 0.12601 -50.971
288.98 0.12317 -51.608
288.98 0.12167 -52.207
288.99 0.11929 -52.954
288.99 0.11676 -53.602
289 0.11456 -54.218
289.01 0.11194 -54.926
289.01 0.11011 -55.635
289.02 0.10846 -56.31
289.02 0.10666 -56.992
289.03 0.10379 -57.612
289.03 0.10196 -58.189
289.04 0.099518 -58.991
289.05 0.098053 -59.469
289.05 0.095367 -60.079
289.06 0.093964 -60.765
289.06 0.092163 -61.425
289.07 0.090088 -61.979
289.07 0.088196 -62.556
289.08 0.086487 -63.259
289.08 0.084045 -63.803
289.09 0.083008 -64.391
289.1 0.080994 -65.045
289.1 0.078979 -65.561
289.11 0.077545 -66.242
289.11 0.07547 -66.753
289.12 0.074066 -67.313
289.12 0.072083 -67.917
289.13 0.070496 -68.423
289.14 0.068604 -68.912
289.14 0.067352 -69.582
289.15 0.065674 -70.247
289.15 0.06366 -70.763
289.16 0.062683 -71.345
289.16 0.061096 -71.79
289.17 0.059052 -72.361
289.17 0.05777 -72.911
289.18 0.055542 -73.466
289.19 0.054901 -74.119
289.19 0.053131 -74.597
289.2 0.051422 -75.174
289.2 0.049988 -75.712
289.21 0.047638 -76.075
289.21 0.04718 -76.696
289.22 0.044952 -77.228
289.23 0.044098 -77.695
289.23 0.042694 -78.234
289.24 0.041473 -78.81
289.24 0.038849 -79.146
289.25 0.038422 -79.772
289.25 0.036713 -80.398
289.26 0.035431 -80.826
289.26 0.033722 -81.238
289.27 0.03241 -81.843
289.28 0.031494 -82.425
289.28 0.030121 -82.711
289.29 0.028076 -83.397
289.29 0.027252 -83.776
289.3 0.025269 -84.309
289.3 0.024811 -84.908
289.31 0.023132 -85.226
289.32 0.022064 -85.913
289.32 0.020538 -86.303
289.33 0.018951 -86.786
289.33 0.018158 -87.259
289.34 0.016663 -87.742
289.34 0.015594 -88.105
289.35 0.01413 -88.665
289.36 0.013733 -89.231
289.36 0.012115 -89.709
289.37 0.010254 -90.104
289.37 0.0095825 -90.643
289.38 0.0088196 -91.044
289.38 0.0068054 -91.505
289.39 0.0057678 -91.978
289.39 0.0053101 -92.395
289.4 0.0040588 -92.823
289.41 0.0027771 -93.285
289.41 0.0021057 -93.801
289.42 0.00048828 -94.345
289.42 -0.00054932 -94.614
289.43 -0.0018616 -95.147
289.43 -0.002655 -95.559
289.44 -0.003418 -95.971
289.45 -0.0042725 -96.46
289.45 -0.0057983 -96.861
289.46 -0.0061951 -97.306
289.46 -0.0073547 -97.96
289.47 -0.008667 -98.278
289.47 -0.0098267 -98.679
289.48 -0.010559 -99.168
289.48 -0.011139 -99.454
289.49 -0.012787 -99.877
289.5 -0.013428 -100.46
289.5 -0.01416 -100.89
289.51 -0.015839 -101.34
289.51 -0.016876 -101.74
289.52 -0.017822 -102.08
289.52 -0.01886 -102.51
289.53 -0.019836 -102.93
289.54 -0.020447 -103.54
289.54 -0.021423 -103.79
289.55 -0.022308 -104.29
289.55 -0.022797 -104.65
289.56 -0.023682 -105.02
289.56 -0.024963 -105.49
289.57 -0.025421 -106.06
289.57 -0.026825 -106.42
289.58 -0.027954 -106.7
289.59 -0.028839 -107.22
289.59 -0.030029 -107.46
289.6 -0.029968 -108.03
289.6 -0.030823 -108.43
289.61 -0.032074 -108.87
289.61 -0.03302 -109.35
289.62 -0.033539 -109.69
289.63 -0.034119 -110.03
289.63 -0.035065 -110.49
289.64 -0.035767 -111.1
289.64 -0.036591 -111.42
289.65 -0.037933 -111.77
289.65 -0.038727 -112.13
289.66 -0.039063 -112.62
289.67 -0.04068 -113.08
289.67 -0.041107 -113.48
289.68 -0.041779 -113.87
289.68 -0.042328 -114.39
289.69 -0.04361 -114.77
289.69 -0.043793 -115.09
289.7 -0.044861 -115.52
289.7 -0.045898 -115.81
289.71 -0.046265 -116.42
289.72 -0.047516 -116.74
289.72 -0.047577 -117.08
289.73 -0.048431 -117.42
289.73 -0.049225 -117.83
289.74 -0.050049 -118.56
289.74 -0.050568 -118.62
289.75 -0.051514 -119.21
289.76 -0.05188 -119.57
289.76 -0.052795 -120.05
289.77 -0.052917 -120.39
289.77 -0.05426 -120.82
289.78 -0.054596 -121.21
289.78 -0.055573 -121.6
289.79 -0.055939 -122.06
289.79 -0.05719 -122.34
289.8 -0.057587 -122.88
289.81 -0.058533 -123.18
289.81 -0.059082 -123.63
289.82 -0.059998 -124.13
289.82 -0.060364 -124.34
289.83 -0.060913 -124.87
289.83 -0.061859 -125.18
289.84 -0.062805 -125.72
289.85 -0.063416 -125.94
289.85 -0.063904 -126.45
289.86 -0.064178 -126.78
289.86 -0.065002 -127.33
289.87 -0.066467 -127.55
289.87 -0.066528 -128.16
289.88 -0.067169 -128.4
289.89 -0.067963 -128.95
289.89 -0.068268 -129.19
289.9 -0.069702 -129.55
289.9 -0.069824 -130.01
289.91 -0.070923 -130.43
289.91 -0.071442 -130.96
289.92 -0.071472 -131.43
289.92 -0.073059 -131.68
289.93 -0.07312 -131.92
289.94 -0.073364 -132.56
289.94 -0.074646 -132.95
289.95 -0.074829 -133.18
289.95 -0.076233 -133.64
289.96 -0.076263 -133.99
289.96 -0.077606 -134.36
289.97 -0.07785 -134.76
289.98 -0.078766 -135.21
289.98 -0.078186 -135.8
289.99 -0.079987 -136.06
289.99 -0.080109 -136.32
290 -0.081146 -136.92
290 -0.081207 -137.33
290.01 -0.082001 -137.66
290.01 -0.082397 -137.99
290.02 -0.083405 -138.58
290.03 -0.083832 -138.95
290.03 -0.084351 -139.13
290.04 -0.085297 -139.66
290.04 -0.085571 -139.97
290.05 -0.086517 -140.37
290.05 -0.086945 -140.86
290.06 -0.087799 -141.35
290.07 -0.088226 -141.56
290.07 -0.088959 -142.2
290.08 -0.089508 -142.24
290.08 -0.090576 -142.73
290.09 -0.090546 -143.26
290.09 -0.091248 -143.47
