Amplitude Error Setpoint: 0.25(V)
Drive Frequency(kHz), Amplitude Error(V), Phase(º)
288.32 0.046448 69.862
288.33 0.049927 69.159
288.33 0.054199 68.329
288.34 0.059448 67.374
288.35 0.063995 66.621
288.35 0.067932 65.742
288.36 0.072479 64.852
288.36 0.076355 63.814
288.37 0.081512 62.93
288.37 0.086517 62.007
288.38 0.090363 61.089
288.39 0.095062 60.134
288.39 0.10034 59.161
288.4 0.10535 58.151
288.4 0.10962 57.211
288.41 0.11426 56.102
288.41 0.11914 55.162
288.42 0.12415 54.042
288.42 0.12863 52.965
288.43 0.13312 51.899
288.44 0.13797 50.795
288.44 0.14233 49.724
288.45 0.14764 48.571
288.45 0.15268 47.45
288.46 0.15656 46.274
288.46 0.16122 45.011
288.47 0.16547 43.868
288.48 0.17056 42.682
288.48 0.1745 41.6
288.49 0.17935 40.298
288.49 0.18372 39.056
288.5 0.18695 37.864
288.5 0.19208 36.584
288.51 0.19513 35.272
288.52 0.20001 33.986
288.52 0.2041 32.789
288.53 0.20709 31.399
288.53 0.2103 30.135
288.54 0.21417 28.867
288.54 0.2178 27.51
288.55 0.2197 26.153
288.55 0.22336 24.84
288.56 0.22589 23.511
288.57 0.22928 22.203
288.57 0.23138 20.847
288.58 0.23343 19.523
288.58 0.23557 18.078
288.59 0.23795 16.793
288.59 0.24011 15.48
288.6 0.24136 14.134
288.61 0.24298 12.772
288.61 0.24445 11.349
288.62 0.24548 10.031
288.62 0.24609 8.6572
288.63 0.24658 7.3444
288.63 0.24731 6.1029
288.64 0.24716 4.7351
288.64 0.2478 3.4167
288.65 0.24762 2.1259
288.66 0.24747 0.81848
288.66 0.24768 -0.53284
288.67 0.24628 -1.8237
288.67 0.24557 -3.0652
288.68 0.24576 -4.3506
288.68 0.24417 -5.625
288.69 0.2431 -6.8555
288.7 0.24219 -8.0695
288.7 0.24072 -9.3164
288.71 0.23895 -10.475
288.71 0.23834 -11.744
288.72 0.23645 -12.892
288.72 0.23407 -14.101
288.73 0.23245 -15.276
288.73 0.23029 -16.348
288.74 0.22803 -17.529
288.75 0.22665 -18.594
288.75 0.22397 -19.72
288.76 0.22177 -20.808
288.76 0.21954 -21.929
288.77 0.21747 -23.055
288.77 0.21561 -24.038
288.78 0.2124 -25.082
288.79 0.21005 -26.147
288.79 0.20697 -27.125
288.8 0.20499 -28.141
288.8 0.20209 -29.108
288.81 0.19958 -30.157
288.81 0.19724 -31.157
288.82 0.1947 -32.124
288.83 0.19186 -33.058
288.83 0.18927 -33.898
288.84 0.18655 -34.843
288.84 0.18475 -35.711
288.85 0.18161 -36.733
288.85 0.17889 -37.606
288.86 0.17578 -38.469
288.86 0.17285 -39.32
288.87 0.17108 -40.21
288.88 0.16861 -41.105
288.88 0.1662 -41.907
288.89 0.16345 -42.72
288.89 0.16064 -43.369
288.9 0.15771 -44.324
288.9 0.15579 -45.209
288.91 0.15329 -45.961
288.92 0.15063 -46.719
288.92 0.14868 -47.527
288.93 0.14532 -48.214
288.93 0.14301 -48.999
288.94 0.14047 -49.708
288.94 0.13818 -50.493
288.95 0.13605 -51.268
288.95 0.13336 -52.048
288.96 0.1311 -52.723
288.97 0.12839 -53.366
288.97 0.12607 -54.185
288.98 0.12375 -54.772
288.98 0.12143 -55.629
288.99 0.11832 -56.14
288.99 0.11646 -56.898
289 0.11508 -57.596
289.01 0.11234 -58.288
