-30.0000000000	0.6142891352
-29.8828125000	3.9424040940
-29.7656250000	4.4339722851
-29.6484375000	1.0952677926
-29.5312500000	2.7375730380
-29.4140625000	5.3151673121
-29.2968750000	1.7241593276
-29.1796875000	3.5683055850
-29.0625000000	1.8786077763
-28.9453125000	2.2481987028
-28.8281250000	3.5453914460
-28.7109375000	2.2879365788
-28.5937500000	4.6365218859
-28.4765625000	2.4878815548
-28.3593750000	2.2513729401
-28.2421875000	0.6606760457
-28.1250000000	2.9054823083
-28.0078125000	6.1939588342
-27.8906250000	2.8341175623
-27.7734375000	2.2915356391
-27.6562500000	6.0793020498
-27.5390625000	2.1500226345
-27.4218750000	3.9577340832
-27.3046875000	3.4629860669
-27.1875000000	1.3608236940
-27.0703125000	10.2640185228
-26.9531250000	1.5203422408
-26.8359375000	3.2910940155
-26.7187500000	5.2885757927
-26.6015625000	3.3653072120
-26.4843750000	8.1882525194
-26.3671875000	1.9555500640
-26.2500000000	4.6166953820
-26.1328125000	5.9917105236
-26.0156250000	3.2718939408
-25.8984375000	4.5191751970
-25.7812500000	7.3553994412
-25.6640625000	1.7694172475
-25.5468750000	1.5278476464
-25.4296875000	2.3014023285
-25.3125000000	5.4690125023
-25.1953125000	1.1636237113
-25.0781250000	2.3337163773
-24.9609375000	5.6418142508
-24.8437500000	7.5028839329
-24.7265625000	3.0598968699
-24.6093750000	2.5218565604
-24.4921875000	0.9866850917
-24.3750000000	5.1461064657
-24.2578125000	2.7370208016
-24.1406250000	3.2383667718
-24.0234375000	2.0202377090
-23.9062500000	2.6155242990
-23.7890625000	8.3713861752
-23.6718750000	6.7628562841
-23.5546875000	5.1107288864
-23.4375000000	5.1114649215
-23.3203125000	3.2703640859
-23.2031250000	3.4049944855
-23.0859375000	1.9395803292
-22.9687500000	1.3138760574
-22.8515625000	6.2528349762
-22.7343750000	4.2398821562
-22.6171875000	5.4486259163
-22.5000000000	1.1042222628
-22.3828125000	5.5045020551
-22.2656250000	4.7333352003
-22.1484375000	5.9255308154
-22.0312500000	2.1879437085
-21.9140625000	3.0734249928
-21.7968750000	5.4827613718
-21.6796875000	0.6630433019
-21.5625000000	4.0358085126
-21.4453125000	3.8433422090
-21.3281250000	2.9626138803
-21.2109375000	5.1600066418
-21.0937500000	4.5375336608
-20.9765625000	4.0577898651
-20.8593750000	2.2221322406
-20.7421875000	3.3724108130
-20.6250000000	2.9448470027
-20.5078125000	6.4230363644
-20.3906250000	2.5109626627
-20.2734375000	2.3344493482
-20.1562500000	2.9750677733
-20.0390625000	5.3365942192
-19.9218750000	6.8863874162
-19.8046875000	3.7915850881
-19.6875000000	1.6812019983
-19.5703125000	1.1477221966
-19.4531250000	1.6431916309
-19.3359375000	2.5474035453
-19.2187500000	8.6783374057
-19.1015625000	5.0534309865
-18.9843750000	3.5264894233
-18.8671875000	4.7703593545
-18.7500000000	3.0717090823
-18.6328125000	1.2688631195
-18.5156250000	4.7109608404
-18.3984375000	4.3493240195
-18.2812500000	4.2112408946
-18.1640625000	3.6015029704
-18.0468750000	1.8756133127
-17.9296875000	3.1523975302
-17.8125000000	3.1076139147
-17.6953125000	4.6402635158
-17.5781250000	2.0709944293
-17.4609375000	4.7678482870
-17.3437500000	1.2012270681
-17.2265625000	3.7337028084
-17.1093750000	1.8425882366
-16.9921875000	1.0233102723
-16.8750000000	2.6112884550
-16.7578125000	1.5027963952
-16.6406250000	4.7722356350
-16.5234375000	5.5522712022
-16.4062500000	1.6252893076
-16.2890625000	3.1851566427
-16.1718750000	2.3016988467
-16.0546875000	2.5055941105
-15.9375000000	4.2872709088
-15.8203125000	9.3807090038
-15.7031250000	2.7525410135
-15.5859375000	1.2691076424
-15.4687500000	1.1517839222
-15.3515625000	4.6919387668
-15.2343750000	6.5068881368
-15.1171875000	5.8864923477
-15.0000000000	0.4475888653
-14.8828125000	1.0328245519
-14.7656250000	5.5153479513
-14.6484375000	5.5262884213
-14.5312500000	2.0972627794
-14.4140625000	3.4103416929
-14.2968750000	3.6336430754
-14.1796875000	4.4920282403
-14.0625000000	1.2979838880
-13.9453125000	4.9611622365
-13.8281250000	5.5327767171
-13.7109375000	4.9138770159
-13.5937500000	4.4187719087
-13.4765625000	5.1783610898
-13.3593750000	3.6464415929
