Amplitude Error Setpoint: 0.25(V)
Drive Frequency(kHz), Amplitude Error(V), Phase()
285.28 -0.01413 130.04
285.29 -0.011322 128.92
285.29 -0.0086365 127.86
285.3 -0.0059814 127.14
285.3 -0.0038452 125.98
285.31 -0.0015564 124.97
285.32 0.0016174 124.03
285.32 0.0041809 123
285.33 0.0067444 121.98
285.33 0.0098877 120.95
285.34 0.013397 119.94
285.34 0.01474 118.81
285.35 0.018494 117.89
285.35 0.020386 116.8
285.36 0.023499 115.68
285.37 0.027496 114.6
285.37 0.03009 113.67
285.38 0.033478 112.54
285.38 0.035828 111.34
285.39 0.039368 110.19
285.39 0.041748 109.29
285.4 0.045532 108.04
285.4 0.048462 106.84
285.41 0.051758 105.83
285.42 0.055511 104.56
285.42 0.05899 103.39
285.43 0.062012 102.33
285.43 0.065247 101.11
285.44 0.068542 99.855
285.44 0.073364 98.575
285.45 0.076447 97.35
285.45 0.079712 96.191
285.46 0.083893 94.757
285.47 0.087158 93.642
285.47 0.091583 92.208
285.48 0.09552 91.005
285.48 0.098907 89.731
285.49 0.10184 88.264
285.49 0.10645 87.028
285.5 0.11087 85.556
285.5 0.11407 84.216
285.51 0.1185 82.798
285.52 0.12216 81.392
285.52 0.12607 79.986
285.53 0.13037 78.541
285.53 0.13474 77.119
285.54 0.13861 75.553
285.54 0.14246 74.081
285.55 0.14673 72.488
285.56 0.15143 71.049
285.56 0.15524 69.521
285.57 0.15823 67.901
285.57 0.16309 66.357
285.58 0.16727 64.742
285.58 0.17233 63.298
285.59 0.17566 61.534
285.59 0.17902 59.826
285.6 0.18365 58.206
285.61 0.18787 56.525
285.61 0.19174 54.921
285.62 0.1951 53.086
285.62 0.19901 51.251
285.63 0.20251 49.532
285.63 0.20535 47.664
285.64 0.20956 45.967
285.64 0.21204 44.171
285.65 0.21692 42.38
285.66 0.21887 40.512
285.66 0.22153 38.568
285.67 0.22476 36.788
285.67 0.22797 34.986
285.68 0.23096 33.036
285.68 0.23215 31.08
285.69 0.23563 29.158
285.69 0.23718 27.186
285.7 0.23892 25.28
285.71 0.24008 23.313
285.71 0.24237 21.352
285.72 0.24374 19.413
285.72 0.2453 17.49
285.73 0.24646 15.43
285.73 0.24789 13.392
285.74 0.2489 11.486
285.74 0.24887 9.4098
285.75 0.25027 7.4487
285.76 0.25043 5.4382
285.76 0.25064 3.3728
285.77 0.25089 1.4172
285.77 0.25043 -0.69763
285.78 0.25049 -2.6202
285.78 0.24957 -4.7736
285.79 0.24948 -6.7072
285.8 0.24869 -8.7396
285.8 0.24774 -10.778
285.81 0.24686 -12.843
285.81 0.24576 -14.826
285.82 0.24463 -16.946
285.82 0.24304 -18.984
285.83 0.24219 -20.973
285.83 0.23975 -22.972
285.84 0.2388 -25.082
285.85 0.23721 -27.054
285.85 0.23608 -29.075
285.86 0.23383 -31.146
285.86 0.23233 -33.157
285.87 0.22952 -35.316
285.87 0.22748 -37.277
285.88 0.22552 -39.337
285.88 0.22272 -41.331
285.89 0.22067 -43.396
285.9 0.21884 -45.505
285.9 0.21616 -47.582
285.91 0.21341 -49.664
285.91 0.21054 -51.68
285.92 0.20792 -53.756
285.92 0.20496 -55.827
285.93 0.20242 -57.898
285.93 0.19916 -59.991
285.94 0.19635 -62.117
285.95 0.19327 -64.16
285.95 0.19092 -66.324
285.96 0.18784 -68.423
285.96 0.18417 -70.51
285.97 0.18088 -72.686
285.97 0.17719 -74.8
285.98 0.1745 -76.97
285.98 0.17072 -78.953
285.99 0.16705 -81.227
286 0.16272 -83.414
286 0.15939 -85.573
286.01 0.15433 -87.665
286.01 0.15134 -89.89
286.02 0.14731 -91.978
286.02 0.14352 -94.142
286.03 0.13773 -96.465
286.04 0.13467 -98.465
286.04 0.12863 -100.74
286.05 0.12518 -103.04
286.05 0.12027 -105.08
286.06 0.11685 -107.21
286.06 0.11115 -109.43
286.07 0.10596 -111.56
286.07 0.10159 -113.75
286.08 0.096924 -115.91
286.09 0.092072 -118.06
286.09 0.08667 -120.17
286.1 0.081512 -122.43
286.1 0.077545 -124.6
