temp		dev temp	mean amp	dev amp		mean phase	dev phase	freq
3.068578E+1	2.914935E+0	5.653520E-2	5.506926E-2	-1.614737E-2	6.534512E-2	1.000000E+2
3.068578E+1	2.914935E+0	3.779474E-5	4.677649E-7	6.051624E-2	2.000848E-2	1.010000E+2
3.068578E+1	2.914935E+0	3.807135E-5	1.522458E-7	1.287481E-1	3.939656E-3	1.020000E+2
3.068578E+1	2.914935E+0	3.835310E-5	1.708970E-7	1.359090E-1	3.460051E-3	1.020000E+2
3.068578E+1	2.914935E+0	3.932579E-5	1.692487E-7	1.127353E-1	6.482025E-3	1.030000E+2
3.068578E+1	2.914935E+0	4.008510E-5	2.142503E-7	1.118718E-1	6.309266E-3	1.040000E+2
3.068578E+1	2.914935E+0	3.983616E-5	2.179557E-7	1.033388E-1	5.956312E-3	1.040000E+2
3.068578E+1	2.914935E+0	4.053683E-5	1.632981E-7	1.125450E-1	4.859671E-3	1.050000E+2
3.068578E+1	2.914935E+0	4.186805E-5	1.549231E-7	1.410890E-1	3.983033E-3	1.060000E+2
3.068578E+1	2.914935E+0	4.227146E-5	1.826305E-7	1.474993E-1	5.502844E-3	1.070000E+2
3.068578E+1	2.914935E+0	4.237770E-5	1.632456E-7	1.512048E-1	3.043749E-3	1.070000E+2
3.068578E+1	2.914935E+0	4.351367E-5	3.971060E-7	1.326385E-1	5.153702E-3	1.080000E+2
3.068578E+1	2.914935E+0	4.416695E-5	2.990310E-7	1.663866E-1	1.036463E-2	1.090000E+2
3.068578E+1	2.914935E+0	4.449095E-5	3.286860E-7	1.760109E-1	8.146153E-3	1.090000E+2
3.068578E+1	2.914935E+0	4.568573E-5	1.134354E-7	1.636704E-1	5.711853E-3	1.100000E+2
3.068578E+1	2.914935E+0	4.631475E-5	1.593429E-7	1.821289E-1	4.264170E-3	1.110000E+2
3.068578E+1	2.914935E+0	4.642592E-5	1.219812E-7	1.832132E-1	3.096550E-3	1.110000E+2
3.068578E+1	2.914935E+0	4.780224E-5	2.017714E-7	1.478875E-1	4.949109E-3	1.120000E+2
3.068578E+1	2.914935E+0	4.901371E-5	1.931173E-7	1.800769E-1	4.717387E-3	1.130000E+2
3.068578E+1	2.914935E+0	5.019707E-5	2.065800E-7	2.010306E-1	4.826664E-3	1.140000E+2
3.068578E+1	2.914935E+0	5.038358E-5	1.838368E-7	2.114065E-1	3.774997E-3	1.140000E+2
3.068578E+1	2.914935E+0	5.154836E-5	2.671982E-7	2.251262E-1	5.201543E-3	1.150000E+2
3.068578E+1	2.914935E+0	5.315156E-5	3.233252E-7	2.036524E-1	5.473826E-3	1.160000E+2
3.068578E+1	2.914935E+0	5.349156E-5	2.385994E-7	2.041404E-1	5.389668E-3	1.160000E+2
3.068578E+1	2.914935E+0	5.478672E-5	2.977849E-7	2.258271E-1	6.936870E-3	1.170000E+2
3.068578E+1	2.914935E+0	5.629892E-5	4.140956E-7	2.378704E-1	8.775650E-3	1.180000E+2
3.068578E+1	2.914935E+0	5.702438E-5	3.233573E-7	2.420415E-1	8.792126E-3	1.180000E+2
3.068578E+1	2.914935E+0	5.851677E-5	4.842126E-7	2.572491E-1	1.270439E-2	1.190000E+2
3.068578E+1	2.914935E+0	6.109968E-5	7.467696E-7	2.558936E-1	1.686830E-2	1.200000E+2
3.068578E+1	2.914935E+0	6.198385E-5	1.308527E-6	2.714017E-1	2.373396E-2	1.210000E+2
3.068578E+1	2.914935E+0	6.320412E-5	1.178834E-6	2.239157E-1	2.365939E-2	1.210000E+2
3.068578E+1	2.914935E+0	7.475238E-5	1.484667E-6	2.487850E-1	3.532602E-2	1.220000E+2
3.068578E+1	2.914935E+0	9.098395E-5	2.870209E-6	3.217036E-1	6.387822E-2	1.230000E+2
3.068578E+1	2.914935E+0	7.199321E-5	5.608745E-6	3.637644E-1	8.150563E-2	1.230000E+2
3.068578E+1	2.914935E+0	1.324758E-4	9.698775E-6	4.384912E-1	2.040853E-1	1.240000E+2
3.068578E+1	2.914935E+0	6.728217E-4	2.753892E-5	2.048952E+0	1.456129E-1	1.250000E+2
3.068578E+1	2.914935E+0	6.755062E-4	2.661011E-5	2.105970E-1	3.216598E-1	1.250000E+2
3.068578E+1	2.914935E+0	2.169469E-4	2.497008E-5	6.038347E-1	1.984985E-1	1.260000E+2
3.068578E+1	2.914935E+0	7.290552E-5	6.004709E-6	4.392040E-1	1.257998E-1	1.270000E+2
3.068578E+1	2.914935E+0	8.464821E-5	3.264437E-6	3.847861E-1	2.641573E-2	1.280000E+2
3.068578E+1	2.914935E+0	8.511403E-5	3.310894E-6	3.838909E-1	1.907663E-2	1.280000E+2
3.068578E+1	2.914935E+0	8.823427E-5	2.027883E-6	4.118225E-1	9.894083E-3	1.290000E+2
3.068578E+1	2.914935E+0	9.207825E-5	1.365913E-6	4.328751E-1	7.216146E-3	1.300000E+2
3.068578E+1	2.914935E+0	9.360958E-5	1.114390E-6	4.242237E-1	6.994958E-3	1.300000E+2
3.068578E+1	2.914935E+0	9.869862E-5	8.093694E-7	4.768000E-1	5.523685E-3	1.310000E+2
3.068578E+1	2.914935E+0	1.037749E-4	6.550168E-7	5.078775E-1	3.254389E-3	1.320000E+2
3.068578E+1	2.914935E+0	1.051860E-4	6.707203E-7	5.086783E-1	3.693873E-3	1.320000E+2
