temp		dev temp	mean amp	dev amp		mean phase	dev phase	freq
3.577248E+1	2.966242E+0	5.753413E-2	5.604402E-2	1.132907E-1	2.072122E-1	1.000000E+2
3.577248E+1	2.966242E+0	3.685504E-5	5.548530E-7	1.065051E-1	1.816844E-2	1.010000E+2
3.577248E+1	2.966242E+0	3.606284E-5	1.487671E-7	9.930438E-2	5.279313E-3	1.020000E+2
3.577248E+1	2.966242E+0	3.617769E-5	1.842576E-7	9.855890E-2	4.276906E-3	1.020000E+2
3.577248E+1	2.966242E+0	3.655432E-5	1.406183E-7	1.077703E-1	4.504494E-3	1.030000E+2
3.577248E+1	2.966242E+0	3.747359E-5	1.888103E-7	1.000181E-1	7.469239E-3	1.040000E+2
3.577248E+1	2.966242E+0	3.747309E-5	1.760879E-7	1.006069E-1	5.735897E-3	1.040000E+2
3.577248E+1	2.966242E+0	3.804430E-5	1.202914E-7	1.037221E-1	3.533023E-3	1.050000E+2
3.577248E+1	2.966242E+0	3.878196E-5	1.434242E-7	1.340145E-1	5.964380E-3	1.060000E+2
3.577248E+1	2.966242E+0	3.969870E-5	1.217790E-7	1.440903E-1	4.095475E-3	1.070000E+2
3.577248E+1	2.966242E+0	3.967555E-5	1.340172E-7	1.389542E-1	2.810489E-3	1.070000E+2
3.577248E+1	2.966242E+0	4.086099E-5	2.240207E-7	1.368098E-1	4.670703E-3	1.080000E+2
3.577248E+1	2.966242E+0	4.151867E-5	3.981418E-7	1.618301E-1	8.145990E-3	1.090000E+2
3.577248E+1	2.966242E+0	4.164555E-5	3.924089E-7	1.670636E-1	8.310311E-3	1.090000E+2
3.577248E+1	2.966242E+0	4.242021E-5	2.006827E-7	1.547441E-1	2.978980E-3	1.100000E+2
3.577248E+1	2.966242E+0	4.366358E-5	1.736791E-7	1.494716E-1	5.539786E-3	1.110000E+2
3.577248E+1	2.966242E+0	4.364047E-5	1.043844E-7	1.514246E-1	3.849581E-3	1.110000E+2
3.577248E+1	2.966242E+0	4.447562E-5	1.647376E-7	1.754312E-1	4.307916E-3	1.120000E+2
3.577248E+1	2.966242E+0	4.575008E-5	1.829598E-7	1.711644E-1	3.910719E-3	1.130000E+2
3.577248E+1	2.966242E+0	4.680433E-5	1.774992E-7	1.963077E-1	4.883433E-3	1.140000E+2
3.577248E+1	2.966242E+0	4.719468E-5	1.846165E-7	2.016783E-1	4.766512E-3	1.140000E+2
3.577248E+1	2.966242E+0	4.825637E-5	1.810270E-7	2.159162E-1	6.013121E-3	1.150000E+2
3.577248E+1	2.966242E+0	4.978840E-5	2.259308E-7	2.021209E-1	7.042981E-3	1.160000E+2
3.577248E+1	2.966242E+0	5.011117E-5	2.303246E-7	2.003022E-1	4.926879E-3	1.160000E+2
3.577248E+1	2.966242E+0	5.134817E-5	2.521782E-7	2.130994E-1	7.022798E-3	1.170000E+2
3.577248E+1	2.966242E+0	5.287937E-5	4.028892E-7	1.886149E-1	8.733775E-3	1.180000E+2
3.577248E+1	2.966242E+0	5.307479E-5	3.670027E-7	1.932986E-1	7.970280E-3	1.180000E+2
3.577248E+1	2.966242E+0	5.441371E-5	4.194371E-7	2.472413E-1	1.157595E-2	1.190000E+2
3.577248E+1	2.966242E+0	5.667825E-5	5.797554E-7	2.453345E-1	1.455932E-2	1.200000E+2
3.577248E+1	2.966242E+0	5.980503E-5	9.033045E-7	2.468663E-1	2.383326E-2	1.210000E+2
3.577248E+1	2.966242E+0	5.925425E-5	9.290406E-7	2.523961E-1	2.668783E-2	1.210000E+2
3.577248E+1	2.966242E+0	6.128735E-5	1.537973E-6	2.848319E-1	4.300495E-2	1.220000E+2
3.577248E+1	2.966242E+0	6.947833E-5	3.022315E-6	3.155216E-1	8.126911E-2	1.230000E+2
3.577248E+1	2.966242E+0	6.723187E-5	3.270588E-6	3.566329E-1	8.871809E-2	1.230000E+2
3.577248E+1	2.966242E+0	1.043968E-4	8.609617E-6	5.921298E-1	2.151749E-1	1.240000E+2
3.577248E+1	2.966242E+0	5.944237E-4	3.724439E-5	-2.392847E-1	3.415480E-1	1.250000E+2
3.577248E+1	2.966242E+0	7.016739E-4	1.227146E-5	1.287797E+0	1.619412E-1	1.250000E+2
3.577248E+1	2.966242E+0	1.578155E-4	3.725971E-5	8.691164E-3	2.802228E-1	1.260000E+2
3.577248E+1	2.966242E+0	8.244515E-5	7.843462E-6	2.853056E-1	6.384795E-2	1.270000E+2
3.577248E+1	2.966242E+0	8.030383E-5	3.284963E-6	3.709352E-1	2.786074E-2	1.280000E+2
3.577248E+1	2.966242E+0	7.985258E-5	2.941097E-6	3.868210E-1	2.589944E-2	1.280000E+2
3.577248E+1	2.966242E+0	8.304798E-5	2.077566E-6	3.989886E-1	1.035243E-2	1.290000E+2
3.577248E+1	2.966242E+0	8.666756E-5	1.242586E-6	4.424938E-1	7.700050E-3	1.300000E+2
3.577248E+1	2.966242E+0	8.796577E-5	1.102724E-6	4.399415E-1	5.672196E-3	1.300000E+2
3.577248E+1	2.966242E+0	9.304871E-5	7.180003E-7	4.698046E-1	6.191294E-3	1.310000E+2
3.577248E+1	2.966242E+0	9.791414E-5	7.345378E-7	4.895186E-1	3.653787E-3	1.320000E+2
3.577248E+1	2.966242E+0	9.827637E-5	6.139550E-7	4.977575E-1	4.159900E-3	1.320000E+2
3.577248E+1	2.966242E+0	1.039045E-4	7.371531E-7	5.662224E-1	2.964408E-3	1.330000E+2
3.577248E+1	2.966242E+0	1.115212E-4	4.698007E-7	5.994003E-1	2.162098E-3	1.340000E+2
3.577248E+1	2.966242E+0	1.190277E-4	6.587220E-7	6.404366E-1	3.143297E-3	1.350000E+2
3.577248E+1	2.966242E+0	1.193897E-4	3.293849E-7	6.421801E-1	1.479664E-3	1.350000E+2
3.577248E+1	2.966242E+0	1.278972E-4	5.023592E-7	7.057201E-1	3.715109E-3	1.360000E+2
3.577248E+1	2.966242E+0	1.372994E-4	4.749518E-7	7.776682E-1	3.287343E-3	1.370000E+2
3.577248E+1	2.966242E+0	1.377901E-4	2.572290E-7	7.818022E-1	1.312379E-3	1.370000E+2
3.577248E+1	2.966242E+0	1.474070E-4	5.625367E-7	8.368814E-1	3.297441E-3	1.380000E+2
3.577248E+1	2.966242E+0	1.581680E-4	5.881899E-7	9.439779E-1	5.773470E-3	1.390000E+2
3.577248E+1	2.966242E+0	1.584319E-4	2.564582E-7	9.525627E-1	1.210426E-3	1.390000E+2
