0	-14728694.000000000	
1	-14733111.000000000	
2	-14658828.000000000	
3	-14531372.000000000	
4	-14426127.000000000	
5	-14366737.000000000	
6	-14317612.000000000	
7	-14261230.000000000	
8	-14227194.000000000	
9	-14200774.000000000	
10	-14162928.000000000	
11	-14134962.000000000	
12	-14089395.000000000	
13	-14074437.000000000	
14	-14070732.000000000	
15	-14071836.000000000	
16	-14069109.000000000	
17	-14055414.000000000	
18	-14059108.000000000	
19	-14048900.000000000	
20	-14080619.000000000	
21	-14130360.000000000	
22	-14194694.000000000	
23	-14270070.000000000	
24	-14340285.000000000	
25	-14406344.000000000	
26	-14476924.000000000	
27	-14526673.000000000	
28	-14583690.000000000	
29	-14640134.000000000	
30	-14690208.000000000	
31	-14725353.000000000	
32	-14760354.000000000	
33	-14796435.000000000	
34	-14826313.000000000	
35	-14852162.000000000	
36	-14877827.000000000	
37	-14902216.000000000	
38	-14927064.000000000	
39	-14940827.000000000	
40	-14960731.000000000	
41	-14977952.000000000	
42	-14988566.000000000	
43	-14998863.000000000	
44	-14997585.000000000	
45	-14990094.000000000	
46	-14990588.000000000	
47	-14989373.000000000	
48	-14980485.000000000	
49	-14966478.000000000	
50	-14958940.000000000	
51	-14965843.000000000	
52	-14977495.000000000	
53	-14988494.000000000	
54	-14993368.000000000	
55	-14987181.000000000	
56	-14970929.000000000	
57	-14947995.000000000	
58	-14900059.000000000	
59	-14839643.000000000	
60	-14771071.000000000	
61	-14687432.000000000	
62	-14597193.000000000	
63	-14505007.000000000	
64	-14411227.000000000	
65	-14329598.000000000	
66	-14245815.000000000	
67	-14162486.000000000	
68	-14097709.000000000	
69	-14046531.000000000	
70	-13987989.000000000	
71	-13948980.000000000	
72	-13922431.000000000	
73	-13892357.000000000	
74	-13866307.000000000	
75	-13840196.000000000	
76	-13830345.000000000	
77	-13809990.000000000	
78	-13803956.000000000	
79	-13804136.000000000	
80	-13811431.000000000	
81	-13825762.000000000	
82	-13846310.000000000	
83	-13875562.000000000	
84	-13913640.000000000	
85	-13952945.000000000	
86	-13997045.000000000	
87	-14032170.000000000	
88	-14062489.000000000	
89	-14077547.000000000	
90	-14082925.000000000	
91	-14057721.000000000	
92	-14040517.000000000	
93	-14013265.000000000	
94	-13978563.000000000	
95	-13938041.000000000	
96	-13892488.000000000	
97	-13843401.000000000	
98	-13795273.000000000	
99	-13760778.000000000	
100	-13739761.000000000	
101	-13727222.000000000	
102	-13714309.000000000	
103	-13716037.000000000	
104	-13726143.000000000	
105	-13751544.000000000	
106	-13785786.000000000	
107	-13835447.000000000	
108	-13880958.000000000	
109	-13940550.000000000	
110	-13996365.000000000	
111	-14061260.000000000	
112	-14123167.000000000	
113	-14194337.000000000	
114	-14262434.000000000	
115	-14337300.000000000	
116	-14390095.000000000	
117	-14445080.000000000	
118	-14506469.000000000	
119	-14559593.000000000	
120	-14612270.000000000	
121	-14656053.000000000	
