0	-12150592.000000000	
1	-12139455.000000000	
2	-12196704.000000000	
3	-12211726.000000000	
4	-12308606.000000000	
5	-12392971.000000000	
6	-12484089.000000000	
7	-12580605.000000000	
8	-12679948.000000000	
9	-12762762.000000000	
10	-12882049.000000000	
11	-12960863.000000000	
12	-13056198.000000000	
13	-13146223.000000000	
14	-13259547.000000000	
15	-13364471.000000000	
16	-13432926.000000000	
17	-13486411.000000000	
18	-13531117.000000000	
19	-13562618.000000000	
20	-13584443.000000000	
21	-13605451.000000000	
22	-13633347.000000000	
23	-13656433.000000000	
24	-13689024.000000000	
25	-13718032.000000000	
26	-13752562.000000000	
27	-13770955.000000000	
28	-13777081.000000000	
29	-13778657.000000000	
30	-13771486.000000000	
31	-13739158.000000000	
32	-13702450.000000000	
33	-13656890.000000000	
34	-13614395.000000000	
35	-13554428.000000000	
36	-13495763.000000000	
37	-13445650.000000000	
38	-13400120.000000000	
39	-13359155.000000000	
40	-13326952.000000000	
41	-13287169.000000000	
42	-13251261.000000000	
43	-13201153.000000000	
44	-13139130.000000000	
45	-13054140.000000000	
46	-12973506.000000000	
47	-12879754.000000000	
48	-12788916.000000000	
49	-12691938.000000000	
50	-12577820.000000000	
51	-12445929.000000000	
52	-12318294.000000000	
53	-12199305.000000000	
54	-12079697.000000000	
55	-11974299.000000000	
56	-11862376.000000000	
57	-11765868.000000000	
58	-11687673.000000000	
59	-11637998.000000000	
60	-11604402.000000000	
61	-11578931.000000000	
62	-11561543.000000000	
63	-11566275.000000000	
64	-11574086.000000000	
65	-11601341.000000000	
66	-11630497.000000000	
67	-11661157.000000000	
68	-11701218.000000000	
69	-11741266.000000000	
70	-11781844.000000000	
71	-11829014.000000000	
72	-11888753.000000000	
73	-11960107.000000000	
74	-12021350.000000000	
75	-12071534.000000000	
76	-12137634.000000000	
77	-12195689.000000000	
78	-12276383.000000000	
79	-12365352.000000000	
80	-12462768.000000000	
81	-12550400.000000000	
82	-12636728.000000000	
83	-12720878.000000000	
84	-12806513.000000000	
85	-12892148.000000000	
86	-12976185.000000000	
87	-13055232.000000000	
88	-13135853.000000000	
89	-13209393.000000000	
90	-13277565.000000000	
91	-13350230.000000000	
92	-13411027.000000000	
93	-13461953.000000000	
94	-13510135.000000000	
95	-13552241.000000000	
96	-13594793.000000000	
97	-13622188.000000000	
98	-13652657.000000000	
99	-13677359.000000000	
100	-13709759.000000000	
101	-13729478.000000000	
102	-13759733.000000000	
103	-13782663.000000000	
104	-13800837.000000000	
105	-13791557.000000000	
106	-13768502.000000000	
107	-13730670.000000000	
108	-13685085.000000000	
109	-13614812.000000000	
110	-13537954.000000000	
111	-13454259.000000000	
112	-13355361.000000000	
113	-13254573.000000000	
114	-13160055.000000000	
115	-13067177.000000000	
116	-13004189.000000000	
117	-12949808.000000000	
118	-12895402.000000000	
119	-12830054.000000000	
120	-12790188.000000000	
121	-12732003.000000000	
122	-12661420.000000000	
123	-12579856.000000000	
124	-12481685.000000000	
125	-12362194.000000000	
126	-12225409.000000000	
127	-12072808.000000000	
128	-11933079.000000000	
129	-11767731.000000000	
130	-11616317.000000000	
131	-11473584.000000000	
132	-11343594.000000000	
133	-11226140.000000000	
134	-11141463.000000000	
135	-11077147.000000000	
136	-11019626.000000000	
137	-10984805.000000000	
138	-10961253.000000000	
139	-10981973.000000000	
140	-11012554.000000000	
141	-11060869.000000000	
142	-11113106.000000000	
143	-11190485.000000000	
144	-11251533.000000000	
145	-11326747.000000000	
146	-11402646.000000000	
147	-11465564.000000000	
148	-11537391.000000000	
149	-11611124.000000000	
150	-11685166.000000000	
151	-11771567.000000000	
152	-11865024.000000000	
153	-11933044.000000000	
154	-12021845.000000000	
155	-12106335.000000000	
156	-12209648.000000000	
157	-12313162.000000000	
158	-12406980.000000000	
159	-12503091.000000000	
160	-12592614.000000000	
161	-12684077.000000000	
162	-12769510.000000000	
163	-12860632.000000000	
164	-12977701.000000000	
165	-13071300.000000000	
166	-13152126.000000000	
167	-13248168.000000000	
168	-13321982.000000000	
169	-13390717.000000000	
170	-13462801.000000000	
171	-13531479.000000000	
172	-13603645.000000000	
173	-13670174.000000000	
174	-13716709.000000000	
175	-13751319.000000000	
176	-13778796.000000000	
177	-13802680.000000000	
178	-13820294.000000000	
179	-13840598.000000000	
180	-13848669.000000000	
181	-13859854.000000000	
182	-13862786.000000000	
183	-13870331.000000000	
184	-13864118.000000000	
185	-13840727.000000000	
186	-13801613.000000000	
187	-13750688.000000000	
188	-13681770.000000000	
189	-13602607.000000000	
190	-13511485.000000000	
191	-13412416.000000000	
192	-13295380.000000000	
193	-13186256.000000000	
194	-13067457.000000000	
195	-12957057.000000000	
196	-12837579.000000000	
197	-12732723.000000000	
198	-12616352.000000000	
199	-12512562.000000000	
200	-12393632.000000000	
201	-12282538.000000000	
202	-12160164.000000000	
203	-12043720.000000000	
204	-11912271.000000000	
205	-11780632.000000000	
206	-11619627.000000000	
207	-11466986.000000000	
208	-11305822.000000000	
209	-11153354.000000000	
210	-10976214.000000000	
211	-10819539.000000000	
212	-10655733.000000000	
213	-10488185.000000000	
214	-10343544.000000000	
215	-10202703.000000000	
216	-10105757.000000000	
217	-10041198.000000000	
218	-10012250.000000000	
219	-10028953.000000000	
220	-10061259.000000000	
221	-10115336.000000000	
222	-10181640.000000000	
223	-10234381.000000000	
224	-10315086.000000000	
225	-10376183.000000000	
226	-10447450.000000000	
227	-10494438.000000000	
228	-10556519.000000000	
229	-10612721.000000000	
230	-10662127.000000000	
231	-10712434.000000000	
232	-10778733.000000000	
233	-10848995.000000000	
234	-10894753.000000000	
235	-10940204.000000000	
236	-10974918.000000000	
237	-11006980.000000000	
238	-11056503.000000000	
239	-11107983.000000000	
240	-11182561.000000000	
241	-11255491.000000000	
242	-11352956.000000000	
243	-11451795.000000000	
244	-11547330.000000000	
245	-11659366.000000000	
246	-11768238.000000000	
247	-11877881.000000000	
248	-11995704.000000000	
249	-12095972.000000000	
250	-12187568.000000000	
251	-12277365.000000000	
252	-12364993.000000000	
253	-12436807.000000000	
254	-12513167.000000000	
255	-12576841.000000000	
256	-12627606.000000000	
257	-12680844.000000000	
258	-12727564.000000000	
259	-12778373.000000000	
260	-12812038.000000000	
261	-12851010.000000000	
262	-12891590.000000000	
263	-12932469.000000000	
264	-12957939.000000000	
265	-12967788.000000000	
266	-12957111.000000000	
267	-12925297.000000000	
268	-12862720.000000000	
269	-12775929.000000000	
270	-12661881.000000000	
271	-12524138.000000000	
272	-12356637.000000000	
273	-12195938.000000000	
274	-12018637.000000000	
275	-11856929.000000000	
276	-11689426.000000000	
277	-11538703.000000000	
278	-11395990.000000000	
279	-11268580.000000000	
280	-11139098.000000000	
281	-11003847.000000000	
282	-10889406.000000000	
283	-10744333.000000000	
284	-10598148.000000000	
285	-10421630.000000000	
286	-10225417.000000000	
287	-10013839.000000000	
288	-9801214.000000000	
289	-9591241.000000000	
290	-9388888.000000000	
291	-9205327.000000000	
292	-9010882.000000000	
293	-8848123.000000000	
294	-8694584.000000000	
295	-8561281.000000000	
296	-8466550.000000000	
297	-8375372.500000000	
298	-8309070.000000000	
299	-8277658.000000000	
300	-8251544.000000000	
301	-8231893.500000000	
302	-8242856.500000000	
303	-8265759.500000000	
304	-8290464.000000000	
305	-8318805.500000000	
306	-8357517.000000000	
307	-8410558.000000000	
308	-8455606.000000000	
309	-8504070.000000000	
310	-8555353.000000000	
311	-8622028.000000000	
312	-8681357.000000000	
313	-8753793.000000000	
314	-8829658.000000000	
315	-8928029.000000000	
316	-9033172.000000000	
317	-9155623.000000000	
318	-9282608.000000000	
319	-9420071.000000000	
320	-9552332.000000000	
321	-9690965.000000000	
322	-9831058.000000000	
323	-9973627.000000000	
324	-10118637.000000000	
325	-10271738.000000000	
326	-10428941.000000000	
327	-10591955.000000000	
328	-10737641.000000000	
329	-10893450.000000000	
330	-11043806.000000000	
331	-11206377.000000000	
332	-11340169.000000000	
333	-11474512.000000000	
334	-11604508.000000000	
335	-11718814.000000000	
336	-11806370.000000000	
337	-11887077.000000000	
338	-11975330.000000000	
339	-12042410.000000000	
340	-12106674.000000000	
341	-12168636.000000000	
342	-12236221.000000000	
343	-12281085.000000000	
344	-12321265.000000000	
345	-12344107.000000000	
346	-12335091.000000000	
347	-12289022.000000000	
348	-12212098.000000000	
349	-12105803.000000000	
350	-11985346.000000000	
351	-11842489.000000000	
352	-11687397.000000000	
353	-11502552.000000000	
354	-11308713.000000000	
355	-11108716.000000000	
356	-10946901.000000000	
357	-10774098.000000000	
358	-10619288.000000000	
359	-10489944.000000000	
360	-10353506.000000000	
361	-10224310.000000000	
362	-10095409.000000000	
363	-9952720.000000000	
364	-9804068.000000000	
365	-9654564.000000000	
366	-9465428.000000000	
367	-9274894.000000000	
368	-9076172.000000000	
369	-8863595.000000000	
370	-8643758.000000000	
371	-8433364.000000000	
372	-8220167.500000000	
373	-8037215.000000000	
374	-7878118.500000000	
375	-7752880.000000000	
376	-7654640.000000000	
377	-7582185.500000000	
378	-7540976.000000000	
379	-7521580.500000000	
380	-7540140.500000000	
381	-7581634.000000000	
382	-7648848.000000000	
383	-7733600.500000000	
384	-7824687.000000000	
385	-7917601.000000000	
386	-7998281.500000000	
387	-8083104.500000000	
388	-8152607.000000000	
389	-8245061.500000000	
390	-8344017.500000000	
391	-8440390.000000000	
392	-8540301.000000000	
393	-8637825.000000000	
394	-8754817.000000000	
395	-8869699.000000000	
396	-8994873.000000000	
397	-9123825.000000000	
398	-9252858.000000000	
399	-9386622.000000000	
400	-9549050.000000000	
401	-9705864.000000000	
402	-9888417.000000000	
403	-10063245.000000000	
404	-10234056.000000000	
405	-10411677.000000000	
406	-10588264.000000000	
407	-10759282.000000000	
408	-10934061.000000000	
409	-11090970.000000000	
410	-11250125.000000000	
411	-11382216.000000000	
412	-11518802.000000000	
413	-11650599.000000000	
414	-11768364.000000000	
415	-11887410.000000000	
416	-11996209.000000000	
417	-12097850.000000000	
418	-12177540.000000000	
419	-12248644.000000000	
420	-12329205.000000000	
421	-12392438.000000000	
422	-12441341.000000000	
423	-12485424.000000000	
424	-12529522.000000000	
425	-12550720.000000000	
426	-12568205.000000000	
427	-12570491.000000000	
428	-12548160.000000000	
429	-12498823.000000000	
430	-12422209.000000000	
431	-12306363.000000000	
432	-12179698.000000000	
433	-12022684.000000000	
434	-11835674.000000000	
435	-11650642.000000000	
436	-11442250.000000000	
437	-11235549.000000000	
438	-11038869.000000000	
439	-10852151.000000000	
440	-10708903.000000000	
441	-10561952.000000000	
442	-10424987.000000000	
443	-10308694.000000000	
444	-10186723.000000000	
445	-10066018.000000000	
446	-9910420.000000000	
447	-9757908.000000000	
448	-9576459.000000000	
449	-9398685.000000000	
450	-9195053.000000000	
451	-8972838.000000000	
